,age,study_hours_per_day,social_media_hours,netflix_hours,attendance_percentage,sleep_hours,exercise_frequency,mental_health_rating,gender_Female,gender_Male,gender_Other,part_time_job_No,part_time_job_Yes,diet_quality_Fair,diet_quality_Good,diet_quality_Poor,parental_education_level_Bachelor,parental_education_level_High School,parental_education_level_Master,internet_quality_Average,internet_quality_Good,internet_quality_Poor,extracurricular_participation_No,extracurricular_participation_Yes,exam_score,predicted_score,error
305,21,4.4,3.6,0.3,76.6,5.4,2,5,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,87.5,72.0033826789442,15.496617321055794
574,23,4.7,4.9,2.7,86.4,8.4,6,2,False,False,True,True,False,False,False,True,True,False,False,True,False,False,True,False,89.6,75.04765000626205,14.552349993737948
26,22,2.0,0.8,0.5,83.8,6.5,4,4,False,True,False,True,False,False,True,False,True,False,False,False,False,True,True,False,73.5,60.21052462200361,13.28947537799639
701,24,4.7,3.1,0.9,74.9,4.9,4,9,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,True,96.4,83.97968815670663,12.420311843293376
267,24,1.8,2.4,3.3,92.7,8.7,3,10,True,False,False,False,True,True,False,False,True,False,False,False,True,False,True,False,53.3,65.40456631215866,12.104566312158667
343,18,3.5,1.8,1.9,85.8,6.6,0,9,False,False,True,True,False,True,False,False,False,True,False,False,True,False,True,False,85.0,74.1495850651497,10.850414934850306
955,19,2.7,2.8,1.4,92.2,10.0,3,8,True,False,False,False,True,False,False,True,False,True,False,True,False,False,True,False,86.9,76.11126641743873,10.788733582561278
587,19,4.3,1.1,2.0,78.9,7.5,4,5,False,True,False,True,False,False,True,False,False,False,True,True,False,False,True,False,71.4,81.79760735105242,10.397607351052415
368,19,2.8,5.0,0.0,82.4,4.2,3,8,True,False,False,False,True,True,False,False,True,False,False,False,True,False,True,False,71.0,60.7323611157272,10.267638884272799
433,24,4.9,2.6,0.2,100.0,6.0,1,3,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,89.3,79.03949764665401,10.260502353345984
995,21,2.6,0.5,1.6,77.0,7.5,2,6,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,76.1,66.41750020461222,9.68249979538777
769,17,6.4,3.7,2.0,64.1,5.1,6,4,False,True,False,True,False,True,False,False,False,True,False,False,True,False,True,False,98.8,89.26369693229583,9.536303067704168
488,17,5.3,2.5,2.7,83.2,5.8,3,6,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,True,93.4,84.28640326965643,9.113596730343573
357,24,4.4,0.0,2.3,75.8,7.0,2,1,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,81.9,73.06248042592871,8.837519574071294
685,22,2.0,1.2,2.7,67.2,6.7,6,8,True,False,False,True,False,False,False,True,True,False,False,True,False,False,True,False,55.4,64.12090646480948,8.720906464809481
749,18,3.7,4.0,1.0,70.1,6.7,0,9,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,True,77.2,68.84530591248061,8.354694087519391
744,19,3.3,0.7,3.6,75.5,6.1,3,3,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,52.6,60.93904223669757,8.339042236697566
156,23,1.9,3.5,1.7,71.1,6.3,0,8,False,True,False,False,True,True,False,False,False,True,False,False,True,False,True,False,57.7,49.57367146994991,8.126328530050095
327,23,0.9,2.4,2.5,89.2,6.9,0,1,False,True,False,True,False,True,False,False,False,True,False,False,False,True,True,False,23.1,31.167542104372572,8.06754210437257
959,23,3.2,4.5,0.7,95.1,5.9,2,1,True,False,False,True,False,True,False,False,False,False,True,False,True,False,True,False,45.7,53.71584814760975,8.015848147609745
589,21,5.0,2.3,0.2,78.9,6.8,6,1,False,True,False,True,False,False,False,True,True,False,False,False,True,False,True,False,75.4,83.32335120169786,7.923351201697855
880,21,2.5,3.2,2.0,76.9,4.1,1,6,False,True,False,True,False,True,False,False,True,False,False,False,True,False,True,False,41.6,49.50951908772052,7.909519087720518
90,24,4.0,2.3,2.5,74.7,7.8,6,1,False,True,False,True,False,True,False,False,True,False,False,False,True,False,True,False,77.8,69.9055458732055,7.8944541267945
352,17,2.4,3.2,3.7,78.9,8.2,5,4,False,True,False,True,False,False,True,False,True,False,False,False,True,False,False,True,47.0,54.881423637232494,7.881423637232494
466,24,2.8,4.2,0.9,90.3,6.1,2,10,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,59.7,67.46951736540908,7.769517365409072
479,20,1.9,3.0,2.3,91.4,5.7,5,4,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,43.3,50.9809259631315,7.6809259631315
326,19,1.4,2.0,3.5,87.7,6.3,1,8,False,True,False,True,False,True,False,False,True,False,False,False,True,False,True,False,41.7,49.259216691828364,7.559216691828361
900,21,4.8,2.9,2.6,66.0,7.6,0,6,False,True,False,True,False,False,False,True,False,False,True,True,False,False,False,True,82.1,74.57156005065187,7.528439949348126
998,24,5.4,4.1,1.1,100.0,7.6,0,1,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,69.7,77.05184062349048,7.3518406234904745
340,19,4.7,3.2,3.1,70.3,7.6,5,2,False,True,False,False,True,True,False,False,True,False,False,False,True,False,True,False,80.3,72.99534708103695,7.304652918963043
770,21,1.7,3.5,2.5,94.7,6.0,5,10,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,53.0,60.29072797394306,7.2907279739430635
509,18,4.3,3.3,2.2,82.8,5.4,6,3,True,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,64.6,71.88899621707102,7.2889962170710305
501,21,3.3,1.4,1.0,96.8,6.2,0,5,True,False,False,True,False,False,True,False,True,False,False,False,False,True,True,False,74.9,67.66386270003983,7.236137299960177
254,17,2.5,3.7,1.2,78.6,7.8,6,9,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,78.8,71.61924271049597,7.1807572895040295
450,22,3.1,3.3,1.8,98.5,6.5,2,8,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,62.7,69.83798852432915,7.137988524329145
974,20,3.0,2.5,1.7,90.1,4.0,3,7,False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,False,70.9,63.96260017273035,6.937399827269658
786,23,4.1,2.6,2.4,77.3,6.9,2,9,False,True,False,True,False,False,True,False,True,False,False,True,False,False,True,False,85.3,78.36756120433088,6.932438795669114
491,21,4.0,4.3,2.4,84.8,8.3,0,2,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,53.0,59.76092660627753,6.760926606277529
459,19,5.2,4.2,2.8,93.0,7.5,2,7,True,False,False,False,True,False,False,True,False,True,False,False,True,False,True,False,77.9,84.63689656984504,6.73689656984503
377,17,2.7,3.6,0.9,86.9,7.2,2,6,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,67.9,61.33750467060936,6.562495329390643
660,24,3.3,2.2,1.4,89.1,5.9,2,9,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,79.5,72.95793822374672,6.542061776253277
839,21,2.4,2.3,2.2,72.0,7.5,6,3,False,True,False,True,False,False,True,False,False,False,True,True,False,False,True,False,63.9,57.739540160281926,6.160459839718072
390,19,3.3,0.6,1.2,79.8,5.9,2,10,True,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False,73.0,79.15653193951955,6.156531939519553
668,21,3.4,3.6,3.1,89.2,6.4,2,10,False,True,False,True,False,False,True,False,True,False,False,False,True,False,True,False,76.4,70.24760981384466,6.152390186155344
469,20,4.8,1.9,1.1,85.1,8.1,1,8,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,True,96.1,90.0982390150088,6.0017609849911935
382,20,6.0,2.2,2.8,83.1,7.6,0,6,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,96.8,90.82358127233181,5.9764187276681895
537,23,2.5,0.9,2.2,80.0,3.6,5,8,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,58.9,64.84206665989817,5.942066659898167
730,19,4.3,2.7,2.6,91.9,5.0,3,1,True,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,58.4,64.33605602469714,5.9360560246971446
230,22,4.2,0.3,0.1,80.0,7.9,3,9,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,100.0,94.16205179403467,5.837948205965333
154,21,3.5,3.3,1.4,66.8,7.4,1,3,False,True,False,True,False,True,False,False,True,False,False,False,True,False,True,False,65.0,59.169345826521834,5.830654173478166
828,23,2.5,1.1,3.9,86.1,4.0,6,8,True,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,58.2,63.941857985116044,5.741857985116042
41,23,2.9,2.3,2.3,86.2,7.2,6,1,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,66.0,60.347241993126104,5.652758006873896
676,20,1.8,4.8,3.2,95.4,5.0,4,5,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,37.4,43.031180787591495,5.6311807875914965
732,17,2.8,3.4,0.9,67.7,7.0,3,9,False,True,False,True,False,False,False,True,False,False,True,True,False,False,True,False,62.6,67.93547096272381,5.335470962723811
103,20,2.1,1.2,3.1,88.8,7.5,4,3,False,True,False,True,False,False,True,False,False,False,True,True,False,False,True,False,50.4,55.67750629667492,5.277506296674922
926,21,2.7,2.4,2.7,81.7,8.8,5,4,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,True,58.8,63.929234367531016,5.129234367531019
626,21,3.0,1.6,2.1,78.8,6.3,6,9,False,True,False,True,False,False,True,False,True,False,False,False,True,False,False,True,70.8,75.63848404123154,4.838484041231538
584,22,2.1,0.0,0.7,77.5,6.1,0,5,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,52.5,57.29024408009665,4.790244080096649
289,24,3.5,1.7,1.3,74.3,6.1,1,7,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,73.5,68.8287232846251,4.671276715374901
830,21,4.7,4.3,0.0,91.3,9.1,5,5,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,83.5,88.16414624183949,4.6641462418394894
250,22,5.5,3.5,1.1,81.3,7.0,2,10,False,True,False,False,True,False,True,False,False,True,False,True,False,False,True,False,100.0,95.36048666888894,4.639513331111061
333,19,3.8,4.2,1.2,92.2,7.1,1,10,False,True,False,True,False,False,True,False,False,True,False,False,True,False,True,False,72.3,76.89669036679196,4.596690366791961
881,22,2.9,2.7,2.6,86.8,4.7,3,1,False,True,False,False,True,True,False,False,False,False,True,True,False,False,True,False,45.5,49.93425863772872,4.434258637728718
985,18,5.7,3.1,0.0,86.6,5.7,2,3,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,80.9,85.2995479649907,4.399547964990688
790,22,0.8,3.9,2.4,62.9,5.5,0,5,False,True,False,True,False,True,False,False,False,False,True,False,True,False,True,False,31.5,27.149903080967288,4.350096919032712
360,20,5.3,2.7,2.4,85.8,5.4,4,6,True,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False,81.0,85.31652912444281,4.316529124442809
363,18,2.1,2.1,3.6,87.8,5.8,5,4,False,True,False,True,False,True,False,False,False,False,True,False,False,True,True,False,56.9,52.59091946384442,4.309080536155577
341,20,2.7,3.7,1.1,72.4,6.3,0,3,True,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,44.3,48.57710027986349,4.27710027986349
374,17,2.8,2.0,4.1,82.3,6.3,4,6,False,True,False,False,True,True,False,False,False,True,False,False,True,False,True,False,57.3,61.477134501950616,4.1771345019506185
719,20,2.3,2.3,1.6,76.9,8.7,0,9,False,True,False,False,True,True,False,False,False,True,False,False,True,False,True,False,68.9,64.81689735883663,4.083102641163379
873,17,4.3,1.3,0.0,82.7,4.9,1,7,True,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,84.9,80.87252216025765,4.02747783974236
726,19,2.3,1.9,0.0,85.1,7.5,6,7,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,True,77.4,73.39090380010931,4.009096199890692
893,21,3.0,1.6,2.0,98.6,6.0,5,2,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,67.7,63.70103448058663,3.9989655194133746
355,23,3.3,2.9,2.3,89.6,8.3,2,10,False,True,False,False,True,False,True,False,False,True,False,True,False,False,True,False,81.1,77.19953336793866,3.900466632061338
614,22,2.4,1.9,0.0,75.3,6.5,6,1,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,53.9,57.789001466697194,3.889001466697195
468,21,3.6,2.0,0.1,76.5,7.1,0,2,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,66.8,62.93212492057171,3.8678750794282877
814,20,3.5,3.6,2.2,84.5,7.6,3,7,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True,False,75.1,71.24547608737059,3.8545239126294035
348,24,3.6,0.9,2.4,100.0,5.8,2,3,True,False,False,True,False,False,False,True,True,False,False,True,False,False,True,False,72.3,68.50372139389805,3.79627860610195
210,23,3.2,2.3,1.7,83.8,6.6,0,9,True,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,66.3,70.08529392420384,3.7852939242038417
321,21,2.9,4.6,0.0,77.6,4.9,3,9,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,True,67.8,64.03216021042849,3.7678397895715108
941,21,2.1,3.5,0.9,88.8,5.6,6,6,False,True,False,True,False,True,False,False,False,True,False,False,True,False,True,False,63.4,59.72801599542543,3.6719840045745684
831,21,4.6,3.2,1.3,84.2,6.8,5,1,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,77.6,73.96355481254079,3.636445187459202
258,24,5.8,3.0,0.4,66.5,3.2,2,8,True,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,90.8,87.16505674448733,3.634943255512667
655,21,2.2,3.5,0.0,82.5,5.1,0,7,True,False,False,True,False,False,False,True,True,False,False,True,False,False,True,False,57.6,54.00003513705629,3.5999648629437146
274,17,3.2,2.8,4.3,86.1,7.7,4,4,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,58.6,61.94406330180402,3.3440633018040202
150,19,3.5,2.1,0.5,84.8,6.1,4,2,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,64.2,67.52291305939252,3.322913059392519
104,18,3.8,3.3,2.5,90.0,7.6,5,7,False,True,False,True,False,False,True,False,True,False,False,False,True,False,True,False,74.3,77.57959135930038,3.279591359300383
80,23,2.9,2.6,1.8,64.0,9.1,6,8,False,True,False,True,False,False,True,False,False,True,False,False,True,False,True,False,70.7,73.91239438459266,3.212394384592656
