,age,study_hours_per_day,social_media_hours,netflix_hours,attendance_percentage,sleep_hours,exercise_frequency,mental_health_rating,gender_Female,gender_Male,gender_Other,part_time_job_No,part_time_job_Yes,diet_quality_Fair,diet_quality_Good,diet_quality_Poor,parental_education_level_Bachelor,parental_education_level_High School,parental_education_level_Master,internet_quality_Average,internet_quality_Good,internet_quality_Poor,extracurricular_participation_No,extracurricular_participation_Yes,exam_score,predicted_score,error
739,20,3.1,2.8,2.2,85.2,7.4,6,9,False,True,False,True,False,False,False,True,True,False,False,False,True,False,False,True,74.1,77.24251393167489,3.1425139316748982
185,21,1.3,3.8,3.6,80.6,6.7,5,5,True,False,False,False,True,True,False,False,True,False,False,False,True,False,True,False,40.4,43.50767614963014,3.1076761496301444
592,21,2.5,1.9,3.2,83.2,6.5,5,3,True,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,60.1,57.15175360710059,2.9482463928994136
867,22,5.4,3.0,1.5,100.0,8.5,6,2,True,False,False,True,False,False,False,True,True,False,False,False,True,False,True,False,94.5,91.55646871952662,2.9435312804733798
362,17,3.2,2.9,0.7,92.0,6.1,5,5,True,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,67.9,70.74612424069625,2.8461242406962413
914,20,2.6,1.6,1.3,87.4,5.2,6,10,True,False,False,False,True,False,True,False,True,False,False,False,False,True,True,False,72.9,75.7188055532017,2.818805553201699
813,20,3.8,4.9,1.9,75.2,6.3,5,6,True,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,65.5,68.31201510537858,2.8120151053785776
541,18,4.2,3.8,3.4,84.8,5.4,2,5,True,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False,67.4,64.6018079595728,2.7981920404272103
372,18,4.0,3.2,1.7,77.4,6.4,6,3,True,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,68.4,71.1147965476679,2.7147965476678877
264,19,1.9,0.7,0.0,81.7,5.8,1,4,False,True,False,True,False,False,True,False,False,False,True,False,False,True,True,False,51.5,54.21473714734774,2.7147371473477406
934,24,5.1,1.5,3.2,78.6,7.0,5,8,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,89.3,91.87128101903315,2.571281019033151
827,18,4.3,2.6,1.2,71.0,8.5,5,9,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,87.5,90.06305574209978,2.5630557420997775
66,20,3.6,4.2,0.9,67.0,5.4,4,8,False,True,False,True,False,False,True,False,True,False,False,True,False,False,True,False,66.5,69.04603393475617,2.546033934756167
281,20,5.3,4.2,1.1,79.9,5.1,2,9,True,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,83.3,85.76427973744114,2.464279737441146
779,19,3.6,2.0,1.0,80.7,7.1,6,10,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,85.6,88.02416760909071,2.4241676090907163
228,17,3.5,3.6,2.7,92.9,8.4,3,8,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,True,72.6,74.99082246459446,2.3908224645944642
86,22,3.6,1.4,2.3,83.1,9.5,5,6,False,True,False,True,False,False,True,False,True,False,False,False,False,True,True,False,79.2,81.57375952441954,2.3737595244195404
654,22,3.1,4.7,0.4,79.5,6.2,4,9,True,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,71.5,69.13642865347921,2.3635713465207857
411,24,1.6,0.8,3.2,63.0,8.0,3,10,False,True,False,False,True,False,True,False,False,True,False,False,True,False,True,False,58.2,60.502804388013814,2.3028043880138114
73,18,7.4,3.6,3.9,83.6,5.5,3,7,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,97.7,100.0,2.299999999999997
781,19,2.9,1.9,3.2,82.4,6.4,4,6,True,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,66.9,64.63278970134724,2.2672102986527705
234,20,3.0,2.4,4.0,88.1,5.4,5,5,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,62.9,60.64871144297367,2.251288557026328
627,22,2.4,0.9,0.8,92.5,8.3,2,9,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,78.3,76.10871894601263,2.1912810539873675
338,20,5.0,3.4,1.6,80.9,6.0,2,1,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False,True,67.7,69.88568754581124,2.185687545811234
718,24,1.0,2.9,0.1,76.2,5.8,4,6,True,False,False,True,False,False,False,True,True,False,False,False,True,False,True,False,49.9,47.79444372612297,2.1055562738770277
596,21,3.3,2.7,1.9,98.2,8.3,3,1,False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,False,66.1,64.00630819125925,2.0936918087407435
70,18,2.7,1.7,1.3,95.5,6.1,2,2,True,False,False,True,False,False,False,True,True,False,False,False,True,False,False,True,59.7,57.60649858548876,2.0935014145112447
316,19,3.3,2.2,2.9,80.3,9.7,0,9,True,False,False,False,True,False,True,False,False,True,False,False,False,True,True,False,76.1,74.01314875627801,2.0868512437219806
246,17,1.4,0.9,2.6,83.0,4.4,3,8,False,True,False,False,True,False,False,True,True,False,False,False,True,False,True,False,51.0,53.059791867762314,2.059791867762314
548,18,3.3,2.1,2.3,61.2,7.3,6,3,True,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False,67.1,65.09821397263502,2.0017860273649717
232,20,6.5,0.7,1.7,77.3,6.3,4,3,True,False,False,True,False,False,True,False,False,False,True,True,False,False,True,False,100.0,98.03091829911534,1.969081700884658
956,20,3.2,2.3,1.5,71.0,5.0,6,3,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,59.6,61.52338805860782,1.92338805860782
24,20,2.0,0.0,0.9,81.8,5.5,4,2,True,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,54.9,56.8110712160433,1.9110712160433039
68,20,4.9,0.3,2.7,92.3,6.2,0,6,True,False,False,False,True,False,True,False,True,False,False,False,False,True,True,False,82.1,83.99775864602931,1.8977586460293168
35,21,4.2,1.7,0.0,84.2,6.5,1,3,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,72.6,74.46255019939059,1.862550199390597
31,17,1.5,3.1,2.6,96.2,8.0,4,3,False,False,True,False,True,True,False,False,True,False,False,True,False,False,False,True,51.3,49.460187164814606,1.8398128351853913
949,21,4.4,0.3,2.1,100.0,5.5,4,4,True,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,84.5,82.71129423726904,1.788705762730956
896,22,2.8,1.8,3.4,74.0,5.1,6,5,False,True,False,False,True,False,True,False,False,True,False,True,False,False,True,False,58.4,60.11807939037785,1.7180793903778522
404,24,4.6,1.4,2.9,74.5,5.4,6,7,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,True,85.6,83.88939674620109,1.710603253798908
312,20,3.3,1.6,1.9,93.2,4.5,6,4,False,True,False,True,False,False,True,False,False,False,True,True,False,False,True,False,70.1,68.44516965328907,1.6548303467109235
120,24,3.7,0.4,0.9,92.1,6.6,6,6,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,87.9,86.25767493314817,1.6423250668518392
577,22,1.9,2.9,1.6,87.6,6.1,4,1,True,False,False,False,True,True,False,False,True,False,False,False,True,False,False,True,44.4,46.012881745890645,1.6128817458906468
578,18,4.9,4.4,1.4,97.0,6.7,4,3,False,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False,77.2,78.74172871598795,1.5417287159879436
57,17,3.9,2.4,1.2,90.7,7.1,1,7,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,True,75.2,76.72193271057817,1.5219327105781701
325,22,4.9,3.5,1.2,77.2,7.4,0,4,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,75.4,73.8971953576281,1.502804642371899
750,24,6.1,1.9,0.2,97.6,5.9,6,6,True,False,False,True,False,False,False,True,True,False,False,False,False,True,True,False,98.5,100.0,1.5
696,23,5.6,1.6,0.3,86.5,6.0,5,6,False,False,True,True,False,True,False,False,False,False,True,False,True,False,True,False,100.0,98.6004075044439,1.3995924955561065
470,21,4.2,2.9,2.5,69.7,6.4,1,1,True,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,60.4,59.003092411746835,1.396907588253164
229,21,2.4,3.7,2.0,94.7,5.8,4,3,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,52.4,51.05088884391592,1.3491111560840778
52,19,2.4,3.6,3.6,86.9,7.0,6,1,True,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,48.4,49.74467620508629,1.3446762050862944
560,20,4.3,4.8,2.9,83.7,7.7,3,9,True,False,False,False,True,True,False,False,False,True,False,False,True,False,True,False,79.8,78.45665021679191,1.3433497832080832
217,21,5.1,0.9,0.7,79.7,5.5,6,3,False,False,True,True,False,True,False,False,False,True,False,False,True,False,True,False,87.0,88.339056285707,1.3390562857070023
191,19,0.8,3.2,1.4,84.9,8.3,1,6,False,True,False,True,False,False,True,False,False,False,True,True,False,False,True,False,45.1,43.913751320973134,1.1862486790268676
994,20,1.6,1.3,2.9,75.3,5.6,0,5,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,41.7,42.855277636242185,1.1552776362421824
288,17,5.4,1.6,1.4,100.0,7.1,3,5,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True,False,95.5,94.3556784719795,1.1443215280204981
799,19,3.8,1.2,2.0,82.2,7.1,2,2,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,66.3,67.39478529082061,1.0947852908206102
81,20,3.2,3.2,5.0,100.0,6.7,5,2,False,False,True,True,False,False,True,False,False,True,False,False,False,True,True,False,57.6,56.507447314852065,1.0925526851479361
151,19,4.7,4.7,2.3,90.1,4.6,1,6,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,69.7,68.63586194844737,1.0641380515526322
648,24,1.1,3.6,2.5,96.7,8.4,3,10,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,54.6,55.601555961950794,1.0015559619507926
182,22,4.2,3.1,0.7,69.2,7.2,1,10,False,True,False,True,False,False,True,False,False,False,True,False,False,True,True,False,79.9,80.87082637119201,0.970826371192004
604,23,3.1,2.8,2.0,100.0,6.8,4,8,False,False,True,True,False,False,False,True,False,False,True,False,True,False,False,True,72.8,73.67722397906493,0.8772239790649365
299,24,4.5,3.1,0.5,100.0,7.7,3,10,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,93.8,94.65897930919758,0.8589793091975793
805,20,3.6,2.2,2.2,75.1,6.0,3,10,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,76.1,76.95751121816662,0.8575112181666213
912,21,3.6,2.7,0.1,75.8,9.5,6,9,False,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,89.1,89.9527427591376,0.8527427591376124
669,23,3.5,2.1,2.3,87.2,4.5,1,9,False,True,False,True,False,False,True,False,True,False,False,False,True,False,True,False,69.9,69.07713558997781,0.8228644100221914
532,17,4.8,2.5,3.1,81.7,7.1,5,5,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False,True,83.0,82.19648036680461,0.8035196331953927
237,22,2.0,1.3,3.4,75.0,4.9,1,9,True,False,False,False,True,True,False,False,False,True,False,True,False,False,True,False,53.8,54.573102170561306,0.7731021705613088
792,21,2.1,3.1,4.2,86.4,5.2,1,9,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,True,50.1,50.71429367227536,0.6142936722753589
399,17,3.1,3.6,0.4,80.0,6.6,3,3,False,True,False,True,False,False,False,True,True,False,False,False,True,False,False,True,59.6,60.20787954894859,0.6078795489485884
525,23,5.3,2.9,0.9,91.6,5.0,4,4,False,True,False,True,False,False,True,False,False,True,False,False,False,True,True,False,84.1,83.51612951744711,0.5838704825528822
571,19,3.0,4.5,0.9,59.7,7.1,1,4,False,True,False,True,False,True,False,False,False,False,True,False,True,False,False,True,51.5,51.97069765415904,0.4706976541590393
866,21,6.2,2.7,0.9,80.9,3.7,3,4,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,87.9,87.43988661237854,0.4601133876214618
639,24,3.5,2.9,0.7,65.4,7.9,3,2,True,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,62.9,63.29093285035223,0.3909328503522289
978,24,1.6,3.1,2.8,82.7,7.8,0,5,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,43.5,43.89054653769055,0.3905465376905468
544,17,4.1,2.8,1.6,100.0,7.3,6,7,True,False,False,True,False,False,False,True,True,False,False,True,False,False,True,False,87.9,87.52458032827832,0.3754196717216871
63,17,4.1,2.3,2.6,76.5,5.1,3,9,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,77.6,77.9583008428711,0.35830084287110253
280,20,4.5,4.6,2.0,87.9,6.5,2,6,True,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,73.8,73.4436577052272,0.35634229477280144
878,21,3.5,1.3,1.8,60.6,4.8,4,2,False,True,False,False,True,True,False,False,True,False,False,False,True,False,True,False,60.0,60.3238789609956,0.3238789609956001
767,24,3.1,2.8,2.3,79.0,4.8,0,10,False,True,False,True,False,False,False,True,True,False,False,True,False,False,True,False,63.7,64.00132749502342,0.3013274950234148
530,17,4.4,1.3,2.4,87.9,5.5,2,8,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,True,80.9,81.1112275680537,0.21122756805370102
82,21,2.6,4.9,0.0,86.6,6.3,6,4,True,False,False,False,True,True,False,False,False,True,False,False,False,True,True,False,60.2,60.383811293994334,0.1838112939943315
427,20,2.9,2.3,0.8,75.7,7.3,5,8,True,False,False,False,True,True,False,False,True,False,False,False,True,False,True,False,75.1,75.25974996277671,0.15974996277671494
121,21,3.3,1.7,1.8,85.2,7.7,0,2,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,60.5,60.61200027869376,0.11200027869376328
227,22,5.8,1.4,1.9,85.2,4.7,4,8,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,96.6,96.70584339604434,0.10584339604434945
32,20,2.6,4.9,4.3,82.1,6.9,3,7,False,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,52.1,52.156904200096584,0.05690420009658226
46,24,2.4,4.3,1.0,87.9,8.9,5,9,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,True,71.0,70.97027236506389,0.029727634936108416
329,24,5.4,0.2,0.0,76.8,6.7,4,8,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,100.0,100.0,0.0
381,22,6.2,1.0,3.4,82.8,5.9,4,10,True,False,False,True,False,False,False,True,True,False,False,False,True,False,True,False,100.0,100.0,0.0
69,22,6.8,3.7,1.8,72.3,7.5,6,5,False,True,False,True,False,False,False,True,False,False,True,True,False,False,True,False,100.0,100.0,0.0
356,18,5.8,2.6,0.9,70.0,7.1,6,8,False,True,False,False,True,False,True,False,False,True,False,True,False,False,True,False,100.0,100.0,0.0
76,20,6.0,2.5,2.9,85.1,6.7,5,10,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,True,100.0,100.0,0.0
306,20,6.0,1.6,1.3,92.5,8.1,5,9,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,100.0,100.0,0.0
131,21,7.2,3.7,0.0,100.0,7.8,6,9,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,100.0,100.0,0.0
5,24,7.2,1.3,0.0,82.9,7.4,1,4,False,True,False,True,False,True,False,False,False,False,True,True,False,False,True,False,100.0,100.0,0.0
